Date,Close,DailyReturn,Underlying,Leverage,Source
1998-01-20,10000.0,,DIA,1.0,https://totalrealreturns.com/n/DIA?start=1998-01-20&end=2026-07-24
1998-01-21,9877.095703125,-0.012290429687500048,DIA,1.0,https://totalrealreturns.com/n/DIA?start=1998-01-20&end=2026-07-24
1998-01-22,9793.8134765625,-0.008431853762047692,DIA,1.0,https://totalrealreturns.com/n/DIA?start=1998-01-20&end=2026-07-24
1998-01-23,9770.0361328125,-0.002427792177878585,DIA,1.0,https://totalrealreturns.com/n/DIA?start=1998-01-20&end=2026-07-24
1998-01-26,9809.681640625,0.004057867061448395,DIA,1.0,https://totalrealreturns.com/n/DIA?start=1998-01-20&end=2026-07-24
1998-01-27,9924.6748046875,0.01172241549473707,DIA,1.0,https://totalrealreturns.com/n/DIA?start=1998-01-20&end=2026-07-24
1998-01-28,10039.6689453125,0.011586691039054298,DIA,1.0,https://totalrealreturns.com/n/DIA?start=1998-01-20&end=2026-07-24
1998-01-29,10075.34765625,0.003553773648498515,DIA,1.0,https://totalrealreturns.com/n/DIA?start=1998-01-20&end=2026-07-24
1998-01-30,10053.5302734375,-0.002165422331502964,DIA,1.0,https://totalrealreturns.com/n/DIA?start=1998-01-20&end=2026-07-24
1998-02-02,10279.55078125,0.022481705596458124,DIA,1.0,https://totalrealreturns.com/n/DIA?start=1998-01-20&end=2026-07-24
1998-02-03,10360.8251953125,0.007906416904009506,DIA,1.0,https://totalrealreturns.com/n/DIA?start=1998-01-20&end=2026-07-24
1998-02-04,10305.3125,-0.0053579415023443655,DIA,1.0,https://totalrealreturns.com/n/DIA?start=1998-01-20&end=2026-07-24
1998-02-05,10307.2958984375,0.00019246368681202775,DIA,1.0,https://totalrealreturns.com/n/DIA?start=1998-01-20&end=2026-07-24
1998-02-06,10418.322265625,0.010771628978297754,DIA,1.0,https://totalrealreturns.com/n/DIA?start=1998-01-20&end=2026-07-24
1998-02-09,10376.693359375,-0.003995739927085351,DIA,1.0,https://totalrealreturns.com/n/DIA?start=1998-01-20&end=2026-07-24
1998-02-10,10551.1669921875,0.016813991391088745,DIA,1.0,https://totalrealreturns.com/n/DIA?start=1998-01-20&end=2026-07-24
1998-02-11,10551.1669921875,0.0,DIA,1.0,https://totalrealreturns.com/n/DIA?start=1998-01-20&end=2026-07-24
1998-02-12,10618.55859375,0.006387123017994156,DIA,1.0,https://totalrealreturns.com/n/DIA?start=1998-01-20&end=2026-07-24
1998-02-13,10612.607421875,-0.0005604500669706969,DIA,1.0,https://totalrealreturns.com/n/DIA?start=1998-01-20&end=2026-07-24
1998-02-17,10666.1376953125,0.005044026534625434,DIA,1.0,https://totalrealreturns.com/n/DIA?start=1998-01-20&end=2026-07-24
1998-02-18,10737.5185546875,0.006692287444064249,DIA,1.0,https://totalrealreturns.com/n/DIA?start=1998-01-20&end=2026-07-24
1998-02-19,10636.4091796875,-0.009416456370718973,DIA,1.0,https://totalrealreturns.com/n/DIA?start=1998-01-20&end=2026-07-24
1998-02-20,10693.90625,0.005405684318943171,DIA,1.0,https://totalrealreturns.com/n/DIA?start=1998-01-20&end=2026-07-24
1998-02-23,10689.939453125,-0.00037093993366554834,DIA,1.0,https://totalrealreturns.com/n/DIA?start=1998-01-20&end=2026-07-24
1998-02-24,10658.2265625,-0.002966610874089559,DIA,1.0,https://totalrealreturns.com/n/DIA?start=1998-01-20&end=2026-07-24
1998-02-25,10745.4521484375,0.008183874252063239,DIA,1.0,https://totalrealreturns.com/n/DIA?start=1998-01-20&end=2026-07-24
1998-02-26,10804.9326171875,0.005535408648080775,DIA,1.0,https://totalrealreturns.com/n/DIA?start=1998-01-20&end=2026-07-24
1998-02-27,10860.4462890625,0.005137808243865782,DIA,1.0,https://totalrealreturns.com/n/DIA?start=1998-01-20&end=2026-07-24
1998-03-02,10876.291015625,0.0014589388079251364,DIA,1.0,https://totalrealreturns.com/n/DIA?start=1998-01-20&end=2026-07-24
1998-03-03,10925.853515625,0.0045569302925783095,DIA,1.0,https://totalrealreturns.com/n/DIA?start=1998-01-20&end=2026-07-24
1998-03-04,10852.5126953125,-0.006712594142655792,DIA,1.0,https://totalrealreturns.com/n/DIA?start=1998-01-20&end=2026-07-24
